IDCNTRY;percentile;dvar;groupvar;refgroup;compgroup;val;val_se;cval;cval_se;valdiff;valdiff_se;valdiff_t;weight;method;jk2type;shortcut;date;time;reps;npv;infile;selcrit
Australia;90;ASMMAT0;ASBGSEX;BOY;GIRL;600,169556140963;5,76092814782353;593,955136602087;4,53993280877405;-6,21441953887597;5,63329361002415;-1,10315917633296;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Australia;90;ASMMAT0;ASBGSEX;BOY;BOY;600,169556140963;5,76092814782353;600,169556140963;5,76092814782353;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;10;ASMMAT0;ASBGSEX;GIRL;GIRL;354,263450267756;2,49019768654448;354,263450267756;2,49019768654448;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;10;ASMMAT0;ASBGSEX;GIRL;BOY;354,263450267756;2,49019768654448;330,002383143387;6,56231736139878;-24,2610671243695;5,53033663354029;-4,3869060297761;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;10;ASMMAT0;ASBGSEX;BOY;GIRL;330,002383143387;6,56231736139878;354,263450267756;2,49019768654448;24,2610671243695;5,53033663354029;4,3869060297761;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;10;ASMMAT0;ASBGSEX;BOY;BOY;330,002383143387;6,56231736139878;330,002383143387;6,56231736139878;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;50;ASMMAT0;ASBGSEX;GIRL;GIRL;465,308074711508;5,83554232045643;465,308074711508;5,83554232045643;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;50;ASMMAT0;ASBGSEX;GIRL;BOY;465,308074711508;5,83554232045643;456,365227264076;4,35067961600406;-8,94284744743193;4,98887610905765;-1,79255753238602;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;50;ASMMAT0;ASBGSEX;BOY;GIRL;456,365227264076;4,35067961600406;465,308074711508;5,83554232045643;8,94284744743193;4,98887610905765;1,79255753238602;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;50;ASMMAT0;ASBGSEX;BOY;BOY;456,365227264076;4,35067961600406;456,365227264076;4,35067961600406;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;90;ASMMAT0;ASBGSEX;GIRL;GIRL;567,693861407664;3,74266903044374;567,693861407664;3,74266903044374;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;90;ASMMAT0;ASBGSEX;GIRL;BOY;567,693861407664;3,74266903044374;561,818231532203;3,74499510223163;-5,87562987546085;3,13361047519577;-1,87503517810195;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;90;ASMMAT0;ASBGSEX;BOY;GIRL;561,818231532203;3,74499510223163;567,693861407664;3,74266903044374;5,87562987546085;3,13361047519577;1,87503517810195;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Armenia;90;ASMMAT0;ASBGSEX;BOY;BOY;561,818231532203;3,74499510223163;561,818231532203;3,74499510223163;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;10;ASMMAT0;ASBGSEX;GIRL;GIRL;487,17148973453;3,08124687972363;487,17148973453;3,08124687972363;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;10;ASMMAT0;ASBGSEX;GIRL;BOY;487,17148973453;3,08124687972363;479,41541143343;4,88977131881265;-7,75607830110071;4,68404830472799;-1,65584934153473;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;10;ASMMAT0;ASBGSEX;BOY;GIRL;479,41541143343;4,88977131881265;487,17148973453;3,08124687972363;7,75607830110071;4,68404830472799;1,65584934153473;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;10;ASMMAT0;ASBGSEX;BOY;BOY;479,41541143343;4,88977131881265;479,41541143343;4,88977131881265;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;50;ASMMAT0;ASBGSEX;GIRL;GIRL;566,717312263685;1,50064835239389;566,717312263685;1,50064835239389;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;50;ASMMAT0;ASBGSEX;GIRL;BOY;566,717312263685;1,50064835239389;567,259068357877;2,13190531028853;,541756094192215;2,01253165130435;,269191341085789;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;50;ASMMAT0;ASBGSEX;BOY;GIRL;567,259068357877;2,13190531028853;566,717312263685;1,50064835239389;-,541756094192215;2,01253165130435;-,269191341085789;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;50;ASMMAT0;ASBGSEX;BOY;BOY;567,259068357877;2,13190531028853;567,259068357877;2,13190531028853;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;90;ASMMAT0;ASBGSEX;GIRL;GIRL;638,073149965306;3,62655164010094;638,073149965306;3,62655164010094;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;90;ASMMAT0;ASBGSEX;GIRL;BOY;638,073149965306;3,62655164010094;644,356482773387;3,32518270213313;6,28333280808126;4,58948460895025;1,36907155017531;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;90;ASMMAT0;ASBGSEX;BOY;GIRL;644,356482773387;3,32518270213313;638,073149965306;3,62655164010094;-6,28333280808126;4,58948460895025;-1,36907155017531;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Chinese Taipei;90;ASMMAT0;ASBGSEX;BOY;BOY;644,356482773387;3,32518270213313;644,356482773387;3,32518270213313;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;10;ASMMAT0;ASBGSEX;GIRL;GIRL;395,136809031771;6,34125986009126;395,136809031771;6,34125986009126;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;10;ASMMAT0;ASBGSEX;GIRL;BOY;395,136809031771;6,34125986009126;397,151569326257;5,09050101425951;2,01476029448631;8,6137630288531;,233900130261022;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;10;ASMMAT0;ASBGSEX;BOY;GIRL;397,151569326257;5,09050101425951;395,136809031771;6,34125986009126;-2,01476029448631;8,6137630288531;-,233900130261022;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;10;ASMMAT0;ASBGSEX;BOY;BOY;397,151569326257;5,09050101425951;397,151569326257;5,09050101425951;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;50;ASMMAT0;ASBGSEX;GIRL;GIRL;511,542725979427;3,26101300517066;511,542725979427;3,26101300517066;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;50;ASMMAT0;ASBGSEX;GIRL;BOY;511,542725979427;3,26101300517066;520,027137798894;3,39367121165867;8,48441181946679;4,10577342894562;2,06645884540337;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;50;ASMMAT0;ASBGSEX;BOY;GIRL;520,027137798894;3,39367121165867;511,542725979427;3,26101300517066;-8,48441181946679;4,10577342894562;-2,06645884540337;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;50;ASMMAT0;ASBGSEX;BOY;BOY;520,027137798894;3,39367121165867;520,027137798894;3,39367121165867;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;90;ASMMAT0;ASBGSEX;GIRL;GIRL;604,465522588846;5,2949841314615;604,465522588846;5,2949841314615;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;90;ASMMAT0;ASBGSEX;GIRL;BOY;604,465522588846;5,2949841314615;622,560444389475;4,82401074519883;18,0949218006291;6,73938417198586;2,68495182035262;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;90;ASMMAT0;ASBGSEX;BOY;GIRL;622,560444389475;4,82401074519883;604,465522588846;5,2949841314615;-18,0949218006291;6,73938417198586;-2,68495182035262;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Cyprus;90;ASMMAT0;ASBGSEX;BOY;BOY;622,560444389475;4,82401074519883;622,560444389475;4,82401074519883;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;10;ASMMAT0;ASBGSEX;GIRL;GIRL;498,383198281335;3,86386699188495;498,383198281335;3,86386699188495;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;10;ASMMAT0;ASBGSEX;GIRL;BOY;498,383198281335;3,86386699188495;486,937186527392;3,94521666360928;-11,4460117539439;3,24006379862984;-3,53265011595891;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;10;ASMMAT0;ASBGSEX;BOY;GIRL;486,937186527392;3,94521666360928;498,383198281335;3,86386699188495;11,4460117539439;3,24006379862984;3,53265011595891;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;10;ASMMAT0;ASBGSEX;BOY;BOY;486,937186527392;3,94521666360928;486,937186527392;3,94521666360928;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;50;ASMMAT0;ASBGSEX;GIRL;GIRL;576,725463607718;4,244017473551;576,725463607718;4,244017473551;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;50;ASMMAT0;ASBGSEX;GIRL;BOY;576,725463607718;4,244017473551;579,184492079976;5,37331513080183;2,45902847225773;4,35393984724728;,564782371491056;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;50;ASMMAT0;ASBGSEX;BOY;GIRL;579,184492079976;5,37331513080183;576,725463607718;4,244017473551;-2,45902847225773;4,35393984724728;-,564782371491056;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;50;ASMMAT0;ASBGSEX;BOY;BOY;579,184492079976;5,37331513080183;579,184492079976;5,37331513080183;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;90;ASMMAT0;ASBGSEX;GIRL;GIRL;649,543138844962;6,47611616813538;649,543138844962;6,47611616813538;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;90;ASMMAT0;ASBGSEX;GIRL;BOY;649,543138844962;6,47611616813538;657,278119906463;5,94574397120639;7,73498106150075;6,17250052359523;1,25313574813525;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;90;ASMMAT0;ASBGSEX;BOY;GIRL;657,278119906463;5,94574397120639;649,543138844962;6,47611616813538;-7,73498106150075;6,17250052359523;-1,25313574813525;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hong Kong, SAR;90;ASMMAT0;ASBGSEX;BOY;BOY;657,278119906463;5,94574397120639;657,278119906463;5,94574397120639;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;10;ASMMAT0;ASBGSEX;GIRL;GIRL;424,161915383871;7,22232326351294;424,161915383871;7,22232326351294;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;10;ASMMAT0;ASBGSEX;GIRL;BOY;424,161915383871;7,22232326351294;426,41939856236;8,16974071241129;2,25748317848855;8,88738864979839;,254009728553928;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;10;ASMMAT0;ASBGSEX;BOY;GIRL;426,41939856236;8,16974071241129;424,161915383871;7,22232326351294;-2,25748317848855;8,88738864979839;-,254009728553928;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;10;ASMMAT0;ASBGSEX;BOY;BOY;426,41939856236;8,16974071241129;426,41939856236;8,16974071241129;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;50;ASMMAT0;ASBGSEX;GIRL;GIRL;532,631009182927;6,38818246716073;532,631009182927;6,38818246716073;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;50;ASMMAT0;ASBGSEX;GIRL;BOY;532,631009182927;6,38818246716073;535,629356343467;2,50369562001183;2,99834716053974;5,9448829301284;,504357646026005;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;50;ASMMAT0;ASBGSEX;BOY;GIRL;535,629356343467;2,50369562001183;532,631009182927;6,38818246716073;-2,99834716053974;5,9448829301284;-,504357646026005;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;50;ASMMAT0;ASBGSEX;BOY;BOY;535,629356343467;2,50369562001183;535,629356343467;2,50369562001183;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;90;ASMMAT0;ASBGSEX;GIRL;GIRL;620,459384058557;4,70735202443656;620,459384058557;4,70735202443656;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;90;ASMMAT0;ASBGSEX;GIRL;BOY;620,459384058557;4,70735202443656;627,515467494275;4,52561707745801;7,05608343571755;5,43159560068031;1,29908114566441;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;90;ASMMAT0;ASBGSEX;BOY;GIRL;627,515467494275;4,52561707745801;620,459384058557;4,70735202443656;-7,05608343571755;5,43159560068031;-1,29908114566441;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Hungary;90;ASMMAT0;ASBGSEX;BOY;BOY;627,515467494275;4,52561707745801;627,515467494275;4,52561707745801;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;GIRL;GIRL;285,639326002031;9,51728761152617;285,639326002031;9,51728761152617;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;GIRL;BOY;285,639326002031;9,51728761152617;274,780438926763;9,07380357790395;-10,8588870752684;12,7436133358236;-,852104249329585;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;BOY;GIRL;274,780438926763;9,07380357790395;285,639326002031;9,51728761152617;10,8588870752684;12,7436133358236;,852104249329585;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;10;ASMMAT0;ASBGSEX;BOY;BOY;274,780438926763;9,07380357790395;274,780438926763;9,07380357790395;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;GIRL;GIRL;395,510647809163;6,76294633953906;395,510647809163;6,76294633953906;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;GIRL;BOY;395,510647809163;6,76294633953906;386,920258446662;7,19035655501634;-8,59038936250091;9,93092094491946;-,865014373807462;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;BOY;GIRL;386,920258446662;7,19035655501634;395,510647809163;6,76294633953906;8,59038936250091;9,93092094491946;,865014373807462;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;50;ASMMAT0;ASBGSEX;BOY;BOY;386,920258446662;7,19035655501634;386,920258446662;7,19035655501634;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;GIRL;GIRL;501,514246799991;7,99861927011333;501,514246799991;7,99861927011333;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;GIRL;BOY;501,514246799991;7,99861927011333;499,954647198099;4,55882753214992;-1,5595996018926;9,61124160355169;-,162268275652989;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;BOY;GIRL;499,954647198099;4,55882753214992;501,514246799991;7,99861927011333;1,5595996018926;9,61124160355169;,162268275652989;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
Iran, Islamic Republic of;90;ASMMAT0;ASBGSEX;BOY;BOY;499,954647198099;4,55882753214992;499,954647198099;4,55882753214992;0;0; ;TOTWGT;JRR;HALF;Y;25-FEB-26;22h29m;75;5;Z:\RandA\Work\AndresStrello\ILSAreport_checks\DB\TIMSS_4_2003.sav;NONE
