"";"IDCNTRY";"pvvar";"cutvar";"bnchmrks";"n";"TOTWGT";"sumw_se";"pct";"pct_se";"weight";"reps";"method";"jk2type";"npv";"shortcut";"date";"time";"selcrit"
"11";"Bulgaria";"ASRREA0";"1.Below 400";"400 475 550 625";140,6;4737,9158728;865,549690393398;4,95070342922658;0,890220896514501;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"12";"Bulgaria";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";380,6;11464,3635364;1020,38159512382;11,9792468666215;1,04683059098914;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"13";"Bulgaria";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";991,2;27485,844579;1324,22166796123;28,7202788453116;1,34311179527868;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"14";"Bulgaria";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1310,6;35284,4922377999;1559,76114653239;36,869176534568;1,55308948699033;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"15";"Bulgaria";"ASRREA0";"5.At or Above 625";"400 475 550 625";637;16729,256054;1291,73085165461;17,4805943242723;1,22900557817916;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"16";"Colombia";"ASRREA0";"1.Below 400";"400 475 550 625";1690,8;378923,227229399;28320,9701726965;38,8571532236052;2,20920422862188;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"17";"Colombia";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";1797,6;337215,099260999;25707,9197903875;34,5801414104531;1,49450707240732;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"18";"Colombia";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1301,2;208813,2165182;15884,0641277096;21,413010779752;1,37250439898167;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"19";"Colombia";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";317,2;45936,7893839999;8708,45994887013;4,71064515296643;0,885102424723007;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"20";"Colombia";"ASRREA0";"5.At or Above 625";"400 475 550 625";24,2;4281,4775234;1801,783254645;0,439049433223205;0,184172030413827;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"21";"Cyprus";"ASRREA0";"1.Below 400";"400 475 550 625";439,4;1351,6092378;107,210124130805;13,243155304179;1,09037703689381;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"22";"Cyprus";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";780,8;2552,3718128;113,038180829517;25,008305185852;1,00629609081903;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"23";"Cyprus";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1067,4;3702,98854559997;171,429252305067;36,2821228410639;1,51025218252471;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"24";"Cyprus";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";602,8;2180,97629560001;146,19961424077;21,3693477298043;1,36463677787857;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"25";"Cyprus";"ASRREA0";"5.At or Above 625";"400 475 550 625";110,6;418,1508182;60,7133318057281;4,09706893910082;0,579886761305549;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"26";"Czech Republic";"ASRREA0";"1.Below 400";"400 475 550 625";81;3380,559804;501,524063959198;2,72997537007568;0,411221503183496;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"27";"Czech Republic";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";435;17419,393729;1326,5146667965;14,0670535647832;1,03642065102667;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"28";"Czech Republic";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1166,6;47824,3300606;1842,09201640009;38,6205985769948;1,38399451812583;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"29";"Czech Republic";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1123,4;46463,0636003999;2149,49717891364;37,5213061154152;1,40974487178935;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"30";"Czech Republic";"ASRREA0";"5.At or Above 625";"400 475 550 625";216;8743,799455;1043,5303107253;7,06106637273121;0,822570167890787;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"31";"France";"ASRREA0";"1.Below 400";"400 475 550 625";158,6;33257,3446616;4686,36552724401;4,63595791591385;0,645435445580976;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"32";"France";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";623,2;129178,8096214;7021,10350978297;18,007075764053;0,896469739441797;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"33";"France";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1432,8;289610,945168202;11041,720078174;40,3707562178906;1,12641817288642;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"34";"France";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1066,8;213549,457958802;9982,03296560617;29,7680500393741;1,17209073570797;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"35";"France";"ASRREA0";"5.At or Above 625";"400 475 550 625";256,6;51781,4961619999;6175,95825801774;7,21816006276844;0,823306126835931;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"36";"Germany";"ASRREA0";"1.Below 400";"400 475 550 625";272,6;26663,0465958;3374,48653420937;2,96581030251047;0,378820366778639;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"37";"Germany";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";1164,2;125414,0346734;6999,35047698942;13,9501776279522;0,763370851193011;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"38";"Germany";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";2837,6;328481,960242602;9050,68080088985;36,5380294549612;0,936172900644179;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"39";"Germany";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";2742,8;341357,029461201;11524,9354558703;37,9701618557677;1,1349488805696;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"40";"Germany";"ASRREA0";"5.At or Above 625";"400 475 550 625";615,8;77097,8198759999;5545,61792399245;8,5758207588084;0,605950046635172;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"41";"Greece";"ASRREA0";"1.Below 400";"400 475 550 625";120,2;5344,0041942;810,634548751223;5,49295505980975;0,797328680373157;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"42";"Greece";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";435,4;18066,4796354;1672,88337993728;18,5700379565432;1,43594661207537;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"43";"Greece";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";954;36445,9978278001;1863,40867955387;37,4618396436343;1,90663503168329;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"44";"Greece";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";799,8;30332,4270588001;2027,57165725174;31,177868249014;2,00394152957162;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"45";"Greece";"ASRREA0";"5.At or Above 625";"400 475 550 625";184,6;7099,4203528;719,671291442697;7,29729909099873;0,732570753938786;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"46";"Hong Kong, SAR";"ASRREA0";"1.Below 400";"400 475 550 625";167;2992,4737414;510,05007570571;3,37581407413852;0,579453424438031;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"47";"Hong Kong, SAR";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";775;13502,7854986;1033,11120060687;15,232512384527;1,15855486946144;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"48";"Hong Kong, SAR";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";2162,8;37873,9755111999;1439,00970307827;42,7256880504723;1,2329132016686;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"49";"Hong Kong, SAR";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1714,8;30265,9470008;1907,45681199321;34,1430597832517;1,60844088054219;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"50";"Hong Kong, SAR";"ASRREA0";"5.At or Above 625";"400 475 550 625";230,4;4009,325193;604,966057740556;4,52292570761053;0,607299070570317;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"51";"Hungary";"ASRREA0";"1.Below 400";"400 475 550 625";138;2875,6780744;400,517333233768;2,45285614681559;0,345726281711278;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"52";"Hungary";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";630,6;14667,9482711999;1032,666526515;12,5112638297291;0,889153544719693;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"53";"Hungary";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1759;42683,003919;2325,65933579729;36,4071588747351;1,89594452820694;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"54";"Hungary";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1744,8;45815,0543995999;2229,32885674387;39,0786920139509;1,59536715416919;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"55";"Hungary";"ASRREA0";"5.At or Above 625";"400 475 550 625";393,6;11196,2576478;1101,4687832407;9,55002913476929;0,901039305501404;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"56";"Iceland";"ASRREA0";"1.Below 400";"400 475 550 625";285,6;350,4330794;25,8045563383495;7,86466841777796;0,576921541209032;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"57";"Iceland";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";773,2;941,8830126;38,9903365638944;21,1384084947683;0,856436674502866;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"58";"Iceland";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1436,2;1739,13248919998;63,1959482899778;39,0308483022241;1,41169506867226;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"59";"Iceland";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";977;1178,07928899999;46,4947074497745;26,4392933272742;1,01893976553787;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"60";"Iceland";"ASRREA0";"5.At or Above 625";"400 475 550 625";204;246,2617548;22,4763142826742;5,52678145795542;0,497906753628562;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"61";"Iran, Islamic Republic of";"ASRREA0";"1.Below 400";"400 475 550 625";2494,4;794061,081262597;50877,0011647613;43,8027822696692;1,95206477920789;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"62";"Iran, Islamic Republic of";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";2229,2;517910,638785802;29730,3508829897;28,5694985955085;1,04947680819566;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"63";"Iran, Islamic Republic of";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1933,6;380119,759785202;28563,1089608649;20,9685419260132;1,37449002632794;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"64";"Iran, Islamic Republic of";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";705,2;112005,6317096;12935,9432867187;6,17856537050187;0,684747645905351;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"65";"Iran, Islamic Republic of";"ASRREA0";"5.At or Above 625";"400 475 550 625";67,6;8712,5779738;2822,43566355529;0,480611838307272;0,153144752315725;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"66";"Israel";"ASRREA0";"1.Below 400";"400 475 550 625";581,6;11484,8632198;835,299302484673;13,3852693519395;0,962567756471202;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"67";"Israel";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";800,4;16530,4227556;724,139556512582;19,265720178859;0,824205916223367;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"68";"Israel";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1229,4;26536,6529123999;957,919738691014;30,9276863061838;0,983258058466463;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"69";"Israel";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1047,4;23751,1154321999;923,440257036614;27,681224528727;0,928850284467573;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"70";"Israel";"ASRREA0";"5.At or Above 625";"400 475 550 625";314,2;7499,20275699999;628,002087104727;8,74009963429067;0,694830372227902;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"71";"Italy";"ASRREA0";"1.Below 400";"400 475 550 625";121,8;19740,930274;3262,1024323597;3,44328022685783;0,567604063553056;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"72";"Italy";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";494,2;80577,0121773999;6919,79570437662;14,054516627068;1,16616965003189;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"73";"Italy";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1220,8;200432,252056001;7450,55575443191;34,9600753738528;1,19266331724994;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"74";"Italy";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1293,6;212097,990225201;8955,50271690144;36,99485311797;1,4326724045631;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"75";"Italy";"ASRREA0";"5.At or Above 625";"400 475 550 625";371,6;60469,3779804;5398,86143462139;10,5472746542514;0,940968960513492;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"76";"Kuwait";"ASRREA0";"1.Below 400";"400 475 550 625";3492,8;11027,3425416002;447,796668521858;49,4096634440822;1,8946465650122;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"77";"Kuwait";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";2272,2;6918,7212102;225,581977659047;31,0003688712666;1,0685492567615;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"78";"Kuwait";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1148;3657,8088838;297,869726493425;16,3893617351173;1,33430340164045;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"79";"Kuwait";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";204,2;685,162342;124,614396855454;3,06997271510047;0,559663623116656;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"80";"Kuwait";"ASRREA0";"5.At or Above 625";"400 475 550 625";8,8;29,1549734;14,9463190677725;0,130633234433483;0,0673938594224354;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"81";"Latvia";"ASRREA0";"1.Below 400";"400 475 550 625";35,2;496,8191358;152,714319848643;1,45213178168156;0,441098120166947;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"82";"Latvia";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";315;4061,0869616;308,028619135382;11,8699804821647;0,884402630883376;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"83";"Latvia";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1111,2;13042,2617632001;751,812357219401;38,1206790291127;1,82907370618411;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"84";"Latvia";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1254,8;13703,6293796;733,082437290032;40,0537626523973;1,97838127808232;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"85";"Latvia";"ASRREA0";"5.At or Above 625";"400 475 550 625";302,8;2909,2915488;308,534836820307;8,50344605464377;0,892167052807059;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"86";"Lithuania";"ASRREA0";"1.Below 400";"400 475 550 625";46,6;857,429463;188,107411800097;1,98969513703802;0,437778209681055;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"87";"Lithuania";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";306,4;5426,99592679999;500,189024464822;12,5935343608306;1,17231190411127;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"88";"Lithuania";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";937,2;16103,4330412;708,843658075628;37,3685810837281;1,54085804182718;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"89";"Lithuania";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1036,4;16837,0396598;684,439130447426;39,0709409681438;1,56497597606638;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"90";"Lithuania";"ASRREA0";"5.At or Above 625";"400 475 550 625";240,4;3868,6114142;451,864603220421;8,9772484502594;1,03933442438056;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"91";"Moldova";"ASRREA0";"1.Below 400";"400 475 550 625";393,4;6975,01273919999;749,753793644802;11,5034148858129;1,20757782681303;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"92";"Moldova";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";969,2;16921,8431114;1160,93984212968;27,9080467981191;1,48486962360164;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"93";"Moldova";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1374,8;23243,2217353999;1227,70109629644;38,3334673215116;1,83222217904646;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"94";"Moldova";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";696,4;11742,5826954;1085,26379289195;19,3662442818201;1,62235763102594;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"95";"Moldova";"ASRREA0";"5.At or Above 625";"400 475 550 625";99,2;1751,6192646;420,259187823612;2,88882671273622;0,668890431153346;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"96";"Morocco";"ASRREA0";"1.Below 400";"400 475 550 625";2173,8;369521,564120001;23103,6879871109;66,6316759746489;3,41990317514193;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"97";"Morocco";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";611,4;106494,2489656;11789,373390808;19,2029125746369;2,00377169303467;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"98";"Morocco";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";280,4;55640,5533511999;8916,17200743234;10,0330364501904;1,52797525890758;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"99";"Morocco";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";68,6;16990,8396666;5230,4708839141;3,06376740393545;0,930747942027495;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"100";"Morocco";"ASRREA0";"5.At or Above 625";"400 475 550 625";18,8;5926,2136926;4879,96678928616;1,06860759658837;0,879985439497644;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"101";"Netherlands";"ASRREA0";"1.Below 400";"400 475 550 625";22,6;1401,4053488;463,34573698537;0,772604003645595;0,253901900363478;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"102";"Netherlands";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";293,4;13603,876729;1783,23279306707;7,49990688627414;0,924601286881878;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"103";"Netherlands";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1531,2;68526,125499;3089,46046376239;37,7789045547618;1,40714281054035;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"104";"Netherlands";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";1827,2;79164,1546595998;2962,35138217735;43,6437201325073;1,35252415401945;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"105";"Netherlands";"ASRREA0";"5.At or Above 625";"400 475 550 625";437,6;18691,7127696;1627,30074010165;10,3048644228112;0,90720012739188;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"106";"New Zealand";"ASRREA0";"1.Below 400";"400 475 550 625";252;5821,55253700001;653,354481547943;10,0160229038628;1,02389628609101;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"107";"New Zealand";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";376,2;9317,5859104;754,872572891795;16,0309734034228;1,17965300035407;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"108";"New Zealand";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";713,8;17105,1524206;849,080839311467;29,4295374524065;1,11467389830181;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"109";"New Zealand";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";778,6;17721,1608376;982,847444397173;30,4893843531138;1,22553306605722;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"110";"New Zealand";"ASRREA0";"5.At or Above 625";"400 475 550 625";367,4;8156,9447074;686,31609694758;14,0340818871941;1,18779363943051;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"111";"Norway";"ASRREA0";"1.Below 400";"400 475 550 625";427,2;6859,5768598;584,149756843554;11,7914948392545;0,930910561021042;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"112";"Norway";"ASRREA0";"2.From 400 to Below 475";"400 475 550 625";799,8;13337,3116916;834,929619740753;22,9266097888166;1,15419035042584;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"113";"Norway";"ASRREA0";"3.From 475 to Below 550";"400 475 550 625";1277,2;21898,2342492;1193,0500749265;37,6426886695394;1,47298061701046;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"114";"Norway";"ASRREA0";"4.From 550 to Below 625";"400 475 550 625";806,8;13625,2672536;764,256415773765;23,4216004555377;1,28329460455032;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
"115";"Norway";"ASRREA0";"5.At or Above 625";"400 475 550 625";148;2453,5476298;495,954100089379;4,21760624685171;0,848689897534133;"TOTWGT";75;"JRR";"HALF";5;"Y";"05-MAR-26";"11h35m";"NONE"
